Tweet,created_at,hashtags
"All I know is fine wine and breathing
Time has no meaning,
Is it morning or evening?
So focused on my mission
Inspired by Lenin’s call to sedition
As long as Trump’s not paranoid like Nixon
Then we’ll get along pardon the friction #philosophy #Trump #politics",2020-05-13 10:04:31,[]
"@BobKnee95 @MikeGarcia2020 The so called  #redwave is nothing but a ripple —made up of failed con #Trump’s bloody idiot supporters.

True #American republicanism is long gone and what was once great about it has moved to blue!",2020-05-13 10:04:46,"['redwave', 'Trump']"
"RT @TrendsSharing: #DonaldTrump don't trust ChiNa, #ChinaIsAsshole #ChinaIsAsshole #ChinaIsAsshole",2020-05-13 10:04:50,"['DonaldTrump', 'ChinaIsAsshole', 'ChinaIsAsshole', 'ChinaIsAsshole']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:04:54,"['Trump', 'Steele']"
WI 1848 Forward: #2017 #NewYearResolution: With President #Trump &gt; am I better or worse off? #Siskind #WAPO https://t.co/euXZAIzdGb,2020-05-13 10:04:55,"['NewYearResolution', 'Trump', 'Siskind', 'WAPO']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:04:58,"['Trump', 'Steele']"
"RT @DoodlesTrks: Well your opinion is yours, its also meaningless. 
I think #Trump is the best thing in my lifetime.
I also have a secret h…",2020-05-13 10:05:00,['Trump']
"RT @soi_tsu: RIP In Peace , T3C Editing Main Community Chanel ... :( #Editing #Tiago #United #DonaldTrump https://t.co/LV92ZTrt1Q",2020-05-13 10:05:04,"['Editing', 'Tiago', 'United', 'DonaldTrump']"
"RT @US_of_A_1st: Follow All &amp; 🔁
#Trump Supporters &amp; RT
#IFBTS
@TrumpFo
@1TechnoBuddy

@debraraes
@JohnALombardi2

@swamp_nugget
@Earn_IT_20…",2020-05-13 10:05:10,"['Trump', 'IFBTS']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:05:20,[]
RT @ErikAngel7: People are waking up to the corruption! The seat flipped after 22 years. #WhenAreYouWakingUp? #Q #TheGreatAwaking #MAGA #Ob…,2020-05-13 10:05:21,"['WhenAreYouWakingUp', 'Q', 'TheGreatAwaking', 'MAGA']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 10:05:22,"['Trump', 'MikeGarcia2020']"
"Lol,I assume that’s supposed to be #donaldtrump",2020-05-13 10:05:22,['donaldtrump']
"RT @restartleader: Wow!
You can #impeach #Trump for a short phone conversation with Ukraine, but you can't impeach #Obama for paying $150B…",2020-05-13 10:05:25,"['impeach', 'Trump', 'Obama']"
RT @PeteKent01: @DagoKing67 @Italia191 @aquino4congress @proMAGAitalians @SamSturniolo @ArchangelB @livright7 @MarieDespicable @FalliveneEd…,2020-05-13 10:05:29,[]
#Trump's claimed #coronavirus 'cure' #Hydroxychloroquine shows no benefit. #COVID19 #TrumpVirus,2020-05-13 10:05:33,"['Trump', 'coronavirus', 'Hydroxychloroquine', 'COVID19', 'TrumpVirus']"
"RT @OhioForTrump01: Just wait until you see this!

Absolutely insane how the left tries to bash our great #POTUS!

This #FakeNews piece is…",2020-05-13 10:05:35,"['POTUS', 'FakeNews']"
"RT @Pythago38919500: https://t.co/qSz5uYCwLR

#ObamaGate
#ObamaGayte 
#ObamaGay 

Lyin' cheatin' hurtin that's all you seem to do
One of th…",2020-05-13 10:05:35,"['ObamaGate', 'ObamaGayte', 'ObamaGay']"
"RT @DananaMama: Paul McCartney &amp; Anti-Trump muppet talked abt #Medieval #Chinese Wet Markets #COVID19 #China 

USA Today reports McCartney…",2020-05-13 10:05:36,"['Medieval', 'Chinese', 'COVID19', 'China']"
#Trump 's Most Fateful Choice - It is really our choice - How to deal with a #Pandemic - #Empathy or #Ideology or ? -- #CorornaVirus #COVID-19 https://t.co/6j0VBE1gM7,2020-05-13 10:05:37,"['Trump', 'Pandemic', 'Empathy', 'Ideology']"
"@DBF_NYC The so called  #redwave is nothing but a ripple —made up of failed con #Trump’s bloody idiot supporters.

True #American republicanism is long gone and what was once great about it has moved to blue!",2020-05-13 10:05:40,"['redwave', 'Trump']"
#Trump make America great again or ridiculous again ? It's becoming a painful joke ! Buzoba de haut niveau ! Damn !,2020-05-13 10:05:46,['Trump']
"RT @freedompersia7: Wow!
You can #impeach #Trump for a short phone conversation with Ukraine, but you can't impeach #Obama for paying $150B…",2020-05-13 10:06:00,"['impeach', 'Trump', 'Obama']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:05:56,"['Trump', 'Steele']"
#Trump: Fed retiree fund should ban #Chinese investments https://t.co/TWCIQ4FYFg https://t.co/uuZCGXfkdD,2020-05-13 10:06:12,"['Trump', 'Chinese']"
"RT @JimForJesus: Father #God, we pray help President #Trump, @POTUS, accept wise counsel consistent with #Biblical #Truth, in #Jesus Name,…",2020-05-13 10:06:14,"['God', 'Trump', 'Biblical', 'Truth', 'Jesus']"
"Tippling Philosopher: It Turns out that the World Is Fundamentally &amp; Massively Ignorant https://t.co/okl43eWRIJ
#Trump #epistemology",2020-05-13 10:06:16,"['Trump', 'epistemology']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:06:17,"['NEW', 'Trump', 'Steele']"
"RT @Tsiehta: As I watch the horrific shit show unfolding in #America under @realdonaltrump, I am so thankful that we have @JustinTrudeau ru…",2020-05-13 10:06:19,['America']
RT @AndyOstroy: @realDonaldTrump It's as if you think your Twitter feed is only seen by your rapidly-declining brainwashed base...and that…,2020-05-13 10:06:20,[]
"RT @MaruskaGreg: I stand with this reporter, how about you? https://t.co/RMjWoOiWXY",2020-05-13 10:06:21,[]
"Is the Putin-Iran-Assad alliance ending? Or is it evolving to include Turkey? #VladimirPutin #Iran #BasharalAssad #Erdogan #DonaldTrump

Read my latest @inside_over article here: https://t.co/9VpJ9V1FsX",2020-05-13 10:06:29,"['VladimirPutin', 'Iran', 'BasharalAssad']"
"@gatewaypundit @TuckerCarlson @realDonaldTrump There is NO #Obamagate--what kind of ""journalist"" are YOU? To even repeat such propaganda, #Trump cult conspiracies, is anomalous to ""reporting news.""",2020-05-13 10:06:30,['Obamagate']
RT @WildWillowBlu: Wait for it... that last part is my favorite! #GuantanamoBay #Gitmo #Trump #DrainTheSwamp #MAGA https://t.co/CiRZdJ8eTb,2020-05-13 10:06:34,"['GuantanamoBay', 'Gitmo', 'Trump', 'DrainTheSwamp', 'MAGA']"
RT @matthewjsnape: Is the Putin-Iran-Assad alliance ending? Or is it evolving to include Turkey? #VladimirPutin #Iran #BasharalAssad #Erdog…,2020-05-13 10:06:34,"['VladimirPutin', 'Iran', 'BasharalAssad']"
Someone not bought by the swamp. Likely private sector.,2020-05-13 10:06:40,[]
Is #Trump predictably irrational. Recognize a huckster? WI 1848 Forward: #Politics - #Kahneman #Thaler #Ariely https://t.co/hUExkZiUpe,2020-05-13 10:06:45,"['Trump', 'Politics', 'Kahneman', 'Thaler', 'Ariely']"
"US Supreme Court hears cases over Trump's tax returns - https://t.co/ZkJMQA5586 
Get your news featured use #IndiaPostUSA 
#Coronavirus #COVID19 #CSSE #DonaldTrump #JohnHopkins #MikePence #NewYork #SystemsScienceAndEngineering #UnitedStates #USA #World",2020-05-13 10:06:47,[]
RT @ErikAngel7: People are waking up to the corruption! The seat flipped after 22 years. #WhenAreYouWakingUp? #Q #TheGreatAwaking #MAGA #Ob…,2020-05-13 10:06:52,"['WhenAreYouWakingUp', 'Q', 'TheGreatAwaking', 'MAGA']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:06:56,"['Trump', 'Steele']"
Is America still the most powerful country in the world? We will be debate now on the show. Listen Live: https://t.co/vb7HpvKxTZ #pknt #trump #USA https://t.co/qJXp1ysxim,2020-05-13 10:07:03,[]
"@SenateMajLdr #MoscowMitch McConnell now lying as much as @realDonaldTrump to keep #GOP, @FoxNews viewers &amp; #MAGA followers from knowing that #Obama left a #CoronaVirus response playbook that #Trump threw out because he rejects science and does not read.
https://t.co/Huxqhr2rAF",2020-05-13 10:07:03,"['MoscowMitch', 'GOP', 'MAGA']"
Real Time with Bill #Maher -- Alan #Lichtman on #Impeachment of #Trump - Is he a human of #GoodCharacter ? https://t.co/dJOdK1Z8w8,2020-05-13 10:07:10,"['Maher', 'Lichtman', 'Impeachment', 'Trump', 'GoodCharacter']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:11,"['Trump', 'Steele']"
"RT @gr888shopper: #LYING seems to be a totally acceptable method of communication with #Trump and his #CORRUPT @GOP 

#JosephGoebbelsMethod…",2020-05-13 10:07:17,"['LYING', 'Trump', 'CORRUPT', 'JosephGoebbelsMethod']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:17,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:20,"['Trump', 'Steele']"
"RT @mark_vallen: This #MadMagazine cover from Oct. 2013 is looking rather prescient. 🕵️

#ObamaGate #TwitterGate #SallyYates #JamesComey #J…",2020-05-13 10:07:27,"['MadMagazine', 'ObamaGate', 'TwitterGate', 'SallyYates', 'JamesComey']"
"RT @RichforGA: Think about this, @realDonaldTrump has had to beat @BarackObama, @HillaryClinton and @JoeBiden; the #Impeachment, the Russia…",2020-05-13 10:07:29,['Impeachment']
"#Biden to Confront #Trump’s ‘Tough Talk, Weak Action’ on #China: https://t.co/TbDytMfR2x",2020-05-13 10:07:34,"['Biden', 'Trump', 'China']"
"RT @restartleader: Wow!
You can #impeach #Trump for a short phone conversation with Ukraine, but you can't impeach #Obama for paying $150B…",2020-05-13 10:07:37,"['impeach', 'Trump', 'Obama']"
RT @iPicNews: @DrGJackBrown Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett Kav…,2020-05-13 10:07:39,['DeutscheBank']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:42,"['Trump', 'Steele']"
@realDonaldTrump I hope so Mr President #trump,2020-05-13 10:07:42,['trump']
"Oh dear God, it’s 3am and I’m still awake.....wtf..?? 🙄. Someone tell me a bedtime story, like how Trump wins the election and all the Democrats go to prison....that’s my favorite. #insomnia #Trump #MAGA #KAG #ichliebedich_jbc #cuddles #BadBunny #4MoreDays ❤️ https://t.co/2Cvzi761Yt",2020-05-13 10:07:42,[]
#Fauci Denies Having Confrontations with #Trump: https://t.co/P8wVSNvj7Q,2020-05-13 10:07:47,"['Fauci', 'Trump']"
@Alyssa_Milano Funny to see that #Trump filled every hole in your small head. Happy Wednesday!,2020-05-13 10:07:49,['Trump']
"RT @POLITICALWAROOM: #BreakingNews #coronavirus
#News #Covid_19 #NewYork
#Covid19Fraud #tuesdayvibes
#Fauci #Trump #Trump2020 

🔹️Queens,Ne…",2020-05-13 10:07:50,"['BreakingNews', 'coronavirus', 'News', 'Covid_19', 'NewYork', 'Covid19Fraud', 'tuesdayvibes', 'Fauci', 'Trump', 'Trump2020']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:54,"['Trump', 'Steele']"
RT @ErikAngel7: People are waking up to the corruption! The seat flipped after 22 years. #WhenAreYouWakingUp? #Q #TheGreatAwaking #MAGA #Ob…,2020-05-13 10:07:58,"['WhenAreYouWakingUp', 'Q', 'TheGreatAwaking', 'MAGA']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:07:59,"['Trump', 'Steele']"
"RT @LadyRedWave: AGAIN the #Republicans SHOW US @realDonaldTrump is ALMOST out there ALL ALONE..they are either Cowards Or OWNED! 
#ObamaGa…",2020-05-13 10:08:06,['Republicans']
RT @bigtickHK: The Toddler in Chief: What Donald Trump Teaches Us about the Modern Presidency by Daniel Drezner https://t.co/uhDN94o77q #Bo…,2020-05-13 10:08:16,[]
"RT @prayerfeathers: @realDonaldTrump WOW, that's strange because the Bible says #DonaldTrump will not be the #GOP nominee. Revelation 13:5…",2020-05-13 10:08:17,"['DonaldTrump', 'GOP']"
"RT @MaruskaGreg: I stand with this reporter, how about you? https://t.co/RMjWoOiWXY",2020-05-13 10:08:19,[]
RT @AndyOstroy: @realDonaldTrump It's as if you think your Twitter feed is only seen by your rapidly-declining brainwashed base...and that…,2020-05-13 10:08:20,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:08:20,"['Trump', 'Steele']"
"RT @Pat_riots2KAG: #Cruise2KAG 
@WatrDi 
@MetalGal 
@ECHOVOICES 
@mpukita 
@ec_kag 
@MamaTraxia
@Bigbillshater 
@BjStov 
@cbrnetaskforce 
@…",2020-05-13 10:08:21,['Cruise2KAG']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:08:21,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:08:34,"['Trump', 'Steele']"
"RT @coumbabang72: @AWittenbergCox What they didn't write about, or questioned their own selves about laid the dangerous and destructive cou…",2020-05-13 10:08:35,[]
"#Trump, #RNC Slightly Outpace #Biden, #DNC in April Fundraising: https://t.co/jzEtoCLbQD",2020-05-13 10:08:37,"['Trump', 'RNC', 'Biden', 'DNC']"
"Toufiq go and watch the complete video, this video has been cut off, some part of the video is not there. I think in this case of covid 19, everybody should be working together for the betterment of the State and not politicizing it.",2020-05-13 10:08:38,[]
RT @ErikAngel7: People are waking up to the corruption! The seat flipped after 22 years. #WhenAreYouWakingUp? #Q #TheGreatAwaking #MAGA #Ob…,2020-05-13 10:08:41,"['WhenAreYouWakingUp', 'Q', 'TheGreatAwaking', 'MAGA']"
RT @mayawiley: #Sekulow is complaining that #Trump could be convicted so that is why he should be protected because in a civil case like #P…,2020-05-13 10:08:41,"['Sekulow', 'Trump']"
3 Top Slot Game Providers in 2018 #Slots players are actually very spoiled when it comes to top quality casino software developers with there being dozens of them. There really are some fantastic online slots that can be played at the https://t.co/JFOl55m9pk #bsv #crypto #trump,2020-05-13 10:08:42,['Slots']
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:08:43,[]
“#HowardStern Tells #Trump Voters What The President Really Thinks Of Them” https://t.co/DaU5CNRTB7 https://t.co/oNaixemGkQ,2020-05-13 10:08:44,"['HowardStern', 'Trump']"
"RT @RichforGA: Think about this, @realDonaldTrump has had to beat @BarackObama, @HillaryClinton and @JoeBiden; the #Impeachment, the Russia…",2020-05-13 10:08:45,['Impeachment']
"RT @US_of_A_1st: 🇨🇳 Weijia Jiang, CBS(China BS) reporter disrespectful as usual.

#Trump; You Should Ask ""ChaiNa"" 

#TrumpPressConf 
#VoteR…",2020-05-13 10:08:50,"['Trump', 'TrumpPressConf']"
RT @Cartoon4sale: David Rowe on Dr Fauci from home @FinancialReview #coronavirus #SenateCoronavirusHearing #Trump #COVID19 #SocialDistancin…,2020-05-13 10:08:56,"['coronavirus', 'SenateCoronavirusHearing', 'Trump', 'COVID19']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:09:02,"['Trump', 'Steele']"
"RT @US_of_A_1st: 🇨🇳 Weijia Jiang, CBS(China BS) reporter disrespectful as usual.

#Trump; You Should Ask ""ChaiNa"" 

#TrumpPressConf 
#VoteR…",2020-05-13 10:09:06,"['Trump', 'TrumpPressConf']"
"Tracing Hindu-Muslim conflict: https://t.co/R8g9dnfngM
""Hindus had always considered Muslims to have a lower status because of their religion"" #Hindu #Muslim #EIC #Pakistan #India #Jinnah #Palestine #Quran #IND #IOK #Kashmir #Trump #Humanrightsindia",2020-05-13 10:09:07,[]
"Republican VOTERS want #Obama Obama &amp; #JoeBiden to testify on ""origins of Russia probe"". @ChuckGrassley @LindseyGrahamSC @JohnCornyn",2020-05-13 10:09:07,"['Obama', 'JoeBiden']"
#SupremeCourt Wary of ‘Presidential Harassment’ in #Trump Finances Fight: https://t.co/0hnvqijINY,2020-05-13 10:09:15,"['SupremeCourt', 'Trump']"
RT @realNaomiLitvin: Why Was A Nigerian Independence Leader In #Trump's VIP Section In Iowa? | Iowa Starting Line - https://t.co/yRfu6KnJqk…,2020-05-13 10:09:16,['Trump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:09:22,"['Trump', 'Steele']"
"Bernie Sanders says unlikely to run for US President again - https://t.co/uboSu9S4SM 
Get your news featured use #IndiaPostUSA 
#Coronavirus #COVID19 #CSSE #DonaldTrump #JohnHopkins #MikePence #NewYork #SenatorBernieSanders #UnitedStates #USA #USelections #Vermont #World",2020-05-13 10:09:26,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:09:28,"['Trump', 'Steele']"
"Wow, please share names of the people who should be listened to more right now to provide educated, experienced, science-based, &amp; fact-based recommendations on the #coronavirus #pandemic.  Pathological liar and amateur epidimiologist #Trump?#MAGAMayKillUsAll",2020-05-13 10:09:31,[]
"RT @UlrichKnuchel: Ronald Reagan

Donald Trump

#RonaldReagan
#DonaldTrump https://t.co/sRCMwJAVlK",2020-05-13 10:09:33,"['RonaldReagan', 'DonaldTrump']"
"RT @best_american: 🚨ED HENRY DROPS A BOMBSHELL ON TUCKER CARSON:

Former Director of the CIA John #Brennan covered up intelligence that #Ru…",2020-05-13 10:09:35,['Brennan']
