Tweet,created_at,hashtags
"RT @pwrfulwomantoo: Dear puppet @AOC, 
The #SilentMajority will rock the vote 4 #Trump in 2020. Go back to bartending and ring some drinks…",2020-05-14 00:03:36,"['SilentMajority', 'Trump']"
@joannagaines From Paris 🇫🇷 we send to and your whole family huge kisses xoxo. About quarantine ir s necessary. The most we stay united and brave. The earliest we will overcome #COVIDー19 !Take care. Stay home. And hope you the best. Don t listen #Trump ! Keep safe and sound 🙏🏼❤️,2020-05-14 00:03:37,[]
"RT @debmorello: Emails: Trump nominee involved in shelving #CDC virus guide 

⁦@realDonaldTrump⁩ 
#DonaldTrump #coronavirus
 https://t.co/U…",2020-05-14 00:03:39,"['CDC', 'DonaldTrump', 'coronavirus']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:03:40,[]
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:03:41,['Trump']
"RT @DemocracyDC: @CharlesMBlow #Trump’s poll numbers are dropping like crazy so here we go, Hillary 2.0, this time the  target is #Biden, d…",2020-05-14 00:03:42,"['Trump', 'Biden']"
"According to the Noor News: CIA is behind the revival of DAESH in Iraq to help create an excuse for #US-terrorist-military forces to stay in Iraq against Iraqis wishes.
Back then candidate #Trump has revealed that US has created ISIS as a counterbalance against US adversaries M-E https://t.co/yDN2tUEln1",2020-05-14 00:03:42,['US']
"RT @SandraSentinel: We are being conditioned to think that people who stand up for freedom are selfish, extreme, irresponsible, hateful, ir…",2020-05-14 00:03:43,[]
"@MiaFarrow @lavenderblue27 #Trump's supporters should test this out. If they honestly think @realDonaldTrump loves and respects them they should go in their red caps to any Trump Hotel or other establishment and order an icecream or beer and see how long it takes for Trump to have them thrown out.
#GOP",2020-05-14 00:03:43,['Trump']
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 00:03:44,[]
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-14 00:03:44,"['OBAMAGATE', 'Weiner', 'Obama']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 00:03:45,[]
"𝐓𝐢𝐫𝐞𝐝 of people acting like #RacialDisparities just 🅿🅾🅿🅿🅴🅳 up under #Trump.𝟓𝟒% Of 🇺🇸#ADOS reported someone they 𝐤𝐧𝐞𝐰 got #COVID19.#USA refuses to 𝐫𝐞𝐩𝐚𝐢𝐫 damages done by #SystemicRacism,it impedes any real 🅿🆁🅾🅶🆁🅴🆂🆂.https://t.co/WvcLMOoUwI via 
@yahoo",2020-05-14 00:03:49,"['RacialDisparities', 'Trump', 'ADOS']"
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-14 00:03:50,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
Love Him or hate him #Trump Is a master troll. #Level9000,2020-05-14 00:03:53,"['Trump', 'Level9000']"
@GOP @1NatOne It’s futile to ask him. He can’t remember yesterday. #JoeBiden #Unmasking,2020-05-14 00:03:53,"['JoeBiden', 'Unmasking']"
"ACE2: The molecule that helps coronavirus invade your cells https://t.co/tbgvQ8y9ah via @thenextweb
SARS-CoV-2, the virus behind COVID-19, has a high binding capacity for ACE2 – between 10 and 20x more that of the original SARS virus.
#trump let's open the economy is clueless !",2020-05-14 00:03:54,[]
RT @PeteKent01: @GarnoRealestate @wwwillstand @KariCares4U @Arkiegirl01 @slhenry123 @ezibee007 @Bjdmoon @HollyWouldism @Holly_WV @AngelicHo…,2020-05-14 00:03:57,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:03:57,[]
RT @gmbggg: #Sullivan ‘s order today is a big deal. I have a feeling #Gleeson is going to come fucking punching. He put #goti away and know…,2020-05-14 00:03:58,"['Sullivan', 'Gleeson', 'goti']"
By “this” #Trump means tv watching &amp; teeeting. #TrumpTaxReturns #DemCast #DemCastSC,2020-05-14 00:03:59,"['Trump', 'TrumpTaxReturns', 'DemCast', 'DemCastSC']"
RT @katalva3: Checkmate m#thrF#ckr!!! https://t.co/K5zmEbtAFl,2020-05-14 00:04:00,[]
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-14 00:03:59,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:02,[]
"RT @PsuSigep: Twitter is restricting me from liking posts and choosing whom I'd like to follow. Is that because I support #Trump ?
Prepare…",2020-05-14 00:04:02,['Trump']
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:04:04,['Trump']
Trump deepens 'Obamagate' conspiracy theory with Biden unmasking move - https://t.co/LrwVm72G4x - #uspolitics #trump #potus #Election2020,2020-05-14 00:04:04,"['uspolitics', 'trump', 'potus', 'Election2020']"
"@JoeBiden Joe you already showed Your Lying A$$ so I will honor you with a song 
https://t.co/F2YFq3IiOO",2020-05-14 00:04:05,[]
"RT @AndyOstroy: @SenSchumer Senator, with all due respect, #Trump is trampling all over the presidency, the Constitution, the rule of law a…",2020-05-14 00:04:06,['Trump']
"RT @RichardAngwin: Our awesome 245 year old Postal Service is enshrined in The Constitution.

📢 Don't let Trump and the Republicans destroy…",2020-05-14 00:04:08,[]
If there was no testing at the Whitehouse there’d be no cases. Donny is right. Stop all the damn testing. MAGA #trump,2020-05-14 00:04:09,['trump']
"RT @TacticalDogLive: Neck hurts for being so cute
#dog #K9 #police #Military #WaronDrugs #MAGA #KAG #2A #WWG1WGA #Trump #QAnon #CCOT #LiveP…",2020-05-14 00:04:10,"['dog', 'K9', 'police', 'Military', 'WaronDrugs', 'MAGA', 'KAG', '2A', 'WWG1WGA', 'Trump', 'QAnon', 'CCOT']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:13,[]
RT @10WallStreet: It Will Take Two Terms for #Trump To Dismantle the #DeepState in Washington...And Put The People back in Control https://…,2020-05-14 00:04:16,"['Trump', 'DeepState']"
"RT @SandraSentinel: We are being conditioned to think that people who stand up for freedom are selfish, extreme, irresponsible, hateful, ir…",2020-05-14 00:04:17,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-14 00:04:19,[]
"Amid Ongoing COVID-19 Pandemic, Governor Cuomo Announces Fourth Region Hits Benchmark to Begin Reopening May 15th See Details Here ==&gt; https://t.co/JlBBa05rEm #COVID__19 #covid19 #n95 #mask #coronavirus #trump #DeltaAirLines #AmericanAirlines #UnitedAirlines #airlines https://t.co/5y6pcpsPH2",2020-05-14 00:04:19,[]
"Jared Kushner &amp; other WH ghouls rig the system to ensure They &amp; their cronies, including his brother, financially benefit from #Trump's time in the WH.

They feel no obligation to the American people &amp; no remorse regarding lives lost. The dead are simply a cost of doing business.",2020-05-14 00:04:19,[]
"@KeepChoiceLegal @john_mcdude @joelockhart @realDonaldTrump ACA was a debacle, Obama didnt save the economy, he couldnt get it to 4% GDP growth, stuck at 2%. Obama was/is divisive and polarizing. Bengazi? Fast &amp; Furious? IRS scandal? You R Clueless....
#ObamaGate #SleepyJoeBiden #Trump #USA #SubpoenaObama",2020-05-14 00:04:21,[]
"""He wants to play all sides of the equation."" #Trump speaking about #DrFauci.

Don't care one fig what Trump thinks about anything, and certainly not opening the economy. #Medical experts take the lead because, unlike Trump, their experts. #coronavirus #CNN",2020-05-14 00:04:22,"['Trump', 'DrFauci']"
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:04:22,['Trump']
"RT @LVNancy: They all knew #RussiaHoax was a LIE &amp; attempted the Coup @realDonaldTrump 

illegal #Unmasking of #GenFlynn:
 
VP #JoeBiden 
#…",2020-05-14 00:04:22,"['RussiaHoax', 'Unmasking', 'GenFlynn', 'JoeBiden']"
@incohetur @senatemajldr I made this meme just for this occasion... I hope you like it. #TrumpVirus #trump #TrumpGate #Wednesday #MEMES #3moremonths #COVIDー19 #Level3 #COVID19 https://t.co/UK2dsYKpJW,2020-05-14 00:04:24,"['TrumpVirus', 'trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:27,[]
RT @WestJournalism: This isn't good for morale inside the campaign. #2020election #DemocratPrimary #DemocraticParty #Democrats #DonaldTrump…,2020-05-14 00:04:28,"['2020election', 'DemocratPrimary', 'DemocraticParty', 'Democrats', 'DonaldTrump']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 00:04:30,"['jump', 'Trump']"
"In Bid for Party Unity, Biden Moves Beyond Restoring the Pre-Trump Era
https://t.co/AZMEFiWQI3
#breakingnews #news #coronavirus #trump
#bid #biden #era #moves #newyorktimespolitics #party #pretrump #restoring #unity
https://t.co/AZMEFiWQI3",2020-05-14 00:04:30,"['breakingnews', 'news']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:32,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:38,[]
RT @WestJournalism: This isn't good for morale inside the campaign. #2020election #DemocratPrimary #DemocraticParty #Democrats #DonaldTrump…,2020-05-14 00:04:41,"['2020election', 'DemocratPrimary', 'DemocraticParty', 'Democrats', 'DonaldTrump']"
"Do you think @donlemon got his answer as to why #DonaldTrump has his reservations for #BarackObama yet? 

#ObamaGate",2020-05-14 00:04:41,"['DonaldTrump', 'BarackObama', 'ObamaGate']"
"@RocessGlenn @qmastertoo @SockRocket2019 @sacmac11 @MercerCreed @KraigtheBunny @Jah18186004 @FiestyKiwi @Lorrain86857415 @JackieO69045443 @TheTrollHunte14 @Janesmi74403686 @stevendem @hsbanik @kidbrewer @_White__Rabbit @WarrenJPierce @Heather012177 @TheTruthFairy4 @sham786364 @natehansen42 @COCrowe @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @3ifbyTweet @Jetson77 @madhatter632 @JimDody @MaryMarch3 @RaevenNZ @jim_beau_va @KevinArdery @DaveCrockett20 @ArgosIsA_DOUCHE @Marrie69054223 Boom dada Boom 

The #Red+Wave Cometh

Watch #REDTSUNAMI RISING! #GOPGenocide SWEEPS Special Elections as #Trump Vote SHATTERS Records!!!

 https://t.co/0qhePAK2n0

The results of #obamagate?",2020-05-14 00:04:41,[]
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:04:45,['Trump']
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:45,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:45,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:04:47,[]
Remember when @RealDonaldTrump mocks Christine Blasey Ford to a cheering crowd? #Trump #MAGA #RacistInChief #RapistInChief #cult45 #AmericsFirst https://t.co/nmXKarjyya,2020-05-14 00:04:46,"['Trump', 'MAGA', 'RacistInChief']"
RT @PeteKent01: @GarnoRealestate @wwwillstand @KariCares4U @Arkiegirl01 @slhenry123 @ezibee007 @Bjdmoon @HollyWouldism @Holly_WV @AngelicHo…,2020-05-14 00:04:47,[]
#Trump #ShiftsBlame After Bad Covid Strategy https://t.co/x2q8mRHkqU,2020-05-14 00:04:52,"['Trump', 'ShiftsBlame']"
RT @LettertoEurope: #Merkel #Reuters #DefendDemocracy #CyberSecurity #UNGeneva #QuédateEnCasa #CNN #BBC #BillGates   #HumanRights #Trudeau…,2020-05-14 00:04:54,"['Merkel', 'Reuters', 'DefendDemocracy', 'CyberSecurity', 'UNGeneva', 'QuédateEnCasa', 'CNN', 'BBC', 'BillGates', 'HumanRights', 'Trudeau']"
RT @tezuma75: Pres. #Trump took issue with Dr. Anthony #Fauci’s warning that there could be a resurgence of the #virus &amp; that #schools coul…,2020-05-14 00:04:54,"['Trump', 'Fauci', 'virus', 'schools']"
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:05:00,['Trump']
RT @WestJournalism: This isn't good for morale inside the campaign. #2020election #DemocratPrimary #DemocraticParty #Democrats #DonaldTrump…,2020-05-14 00:04:59,"['2020election', 'DemocratPrimary', 'DemocraticParty', 'Democrats', 'DonaldTrump']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:05:01,[]
"RT @ThisGir05930067: @AT_1899 @CNN A medical expert that has 36 years experience or #Trump No experience, TV show guy. I'll take my chances…",2020-05-14 00:04:58,['Trump']
RT @ADevotedYogi: @RocessGlenn @qmastertoo @SockRocket2019 @sacmac11 @MercerCreed @KraigtheBunny @Jah18186004 @FiestyKiwi @Lorrain86857415…,2020-05-14 00:05:04,[]
"If our government didn’t ignore the well being of employees, we would have kept everyone on payroll, like in Denmark, and there wouldn’t be the desperation to reopen before it’s safe. Instead, armed storm troopers are breaking #lockdowns, egged on by #Trump.  We will pay dearly. https://t.co/ALYvwnUqiy",2020-05-14 00:05:04,[]
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-14 00:05:06,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-14 00:05:06,"['Brennan', 'Obama', 'JohnBrennan']"
"@CNN Excuse me?  #Fauci speaks actual and factual science. #Trump speaks jibberish moron. 
If you think for one minute my child’s livelihood will be DICKtated to go back to school in a building when deemed not safe just because the #FakePresident says so, think again!",2020-05-14 00:05:07,"['Fauci', 'Trump']"
RT @1millionsmiles1: @incohetur @senatemajldr I made this meme just for this occasion... I hope you like it. #TrumpVirus #trump #TrumpGate…,2020-05-14 00:05:09,"['TrumpVirus', 'trump', 'TrumpGate']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:05:09,[]
"The US elections this year will be a joke. Even I can predict that #Trump is going to win.
The cycle started when the stupid democrats went through with the impeachment bullshit and now the removal of #BernieSanders as a contendor.",2020-05-14 00:05:11,['Trump']
"#TRUMP  ....#MANAFORT   ....BUT THE CHILDREN👫👫👫👫
WE THE PEOPLE 🇺🇸.....MUST. #UNITE  #VOTE2020🗳
#DEMS",2020-05-14 00:05:11,"['TRUMP', 'MANAFORT', 'UNITE', 'VOTE2020', 'DEMS']"
I know a BIG guy who should take a pay cut and more #trump that means you and your “families”,2020-05-14 00:05:12,['trump']
RT @MoroccoWNews: #Moroccan expert in immunology and vaccinology Moncef Slaoui will lead #Trump’s team  tasked with developing a #COVIDー19…,2020-05-14 00:05:12,"['Moroccan', 'Trump', 'COVIDー19']"
"RT @RichardAngwin: Our awesome 245 year old Postal Service is enshrined in The Constitution.

📢 Don't let Trump and the Republicans destroy…",2020-05-14 00:05:13,[]
"RT @politicallands1: @PatrioticDan It's a spectrum. #Trump experiences about 12% of the emotions a normal person does. 
His lack of positiv…",2020-05-14 00:05:14,['Trump']
"RT @olivier_patti: Go..JOE..Go...
tRump can't even golf good
#TrumpBaby 
#TrumpMeltdown 
If the virus gets him he's not going to do well..…",2020-05-14 00:05:14,"['TrumpBaby', 'TrumpMeltdown']"
BREAKING: @TowardsJustice &amp; @PJFoodProject sued to protect workers from @SmithfieldFoods’ disregard of #COVID19. Smithfield said it shouldn’t be accountable except to #Trump (if that). Now ppl getting sick. All for #bigag 💰. No 👏 one’s 👏life 👏 is 👏 worth 👏 your 👏 bacon 👏,2020-05-14 00:05:17,['COVID19']
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-14 00:05:17,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:05:19,['Trump']
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-14 00:05:20,"['OBAMAGATE', 'Weiner', 'Obama']"
"@jilevin @Petra97114148 ACE2: The molecule that helps coronavirus invade your cells https://t.co/tbgvQ8y9ah via @thenextweb
SARS-CoV-2, the virus behind COVID-19, has a high binding capacity for ACE2 – between 10 and 20x more that of the original SARS virus.
#trump let's open the economy is clueless !",2020-05-14 00:05:20,[]
"RT @realJoeyCali: FUCKING SIIIZZZZZZLIN. #obamagate #coronavirus #california #usa #trump 
 The man knew his rights under the Constitution!!…",2020-05-14 00:05:26,"['obamagate', 'coronavirus', 'california', 'usa', 'trump']"
RT @10WallStreet: Only Things We Know For Sure about #Covid19? 1. #Trump is Always Wrong. 2. Economy Can't Reopen Until #SleepyJoe Wins 3.…,2020-05-14 00:05:30,"['Covid19', 'Trump', 'SleepyJoe']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-14 00:05:30,"['NEW', 'Trump', 'Steele']"
"@SethAbramson If #Trump loses in November. Can you imagine the complete carnage he will inflict upon America in the last 3 months of his presidency? He will be out to get everyone, and use the office as a weapon.",2020-05-14 00:05:30,['Trump']
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 00:05:31,['Trump']
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-14 00:05:31,"['OBAMAGATE', 'Weiner', 'Obama']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 00:05:32,"['jump', 'Trump']"
RT @hodgetwins: HE’S A SHOWBOAT PRESIDENT #TRUMP THREATENS TO LEAVE CONFERENCE! https://t.co/TfyabA2QW6,2020-05-14 00:05:35,['TRUMP']
RT @TheRickWilson: Cannot unsee.,2020-05-14 00:05:36,[]
"RT @MrsC_Assange: #Trump fmr Campaign Chairman released from prison amid #Covid19 fears

BUT

#Trump Admin prosecutors OPPOSED application…",2020-05-14 00:05:37,"['Trump', 'Covid19', 'Trump']"
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-14 00:05:38,[]
