Tweet,created_at,hashtags
"@real_defender RD, one of the biggest ""bot"" like repliers to every delusional #tRump tweet. 

Go eat a bag of d*cks. https://t.co/NjGjbJ1Hqg",2020-05-13 14:07:06,['tRump']
You are a dumbass Mr,2020-05-13 14:07:06,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 14:07:08,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
RT @news_ntd: The acting Director of National Intelligence has declassified a list of former #Obama admin officials who allegedly were invo…,2020-05-13 14:07:09,['Obama']
RT @news_ntd: The acting Director of National Intelligence has declassified a list of former #Obama admin officials who allegedly were invo…,2020-05-13 14:07:14,['Obama']
@realDonaldTrump @va_shiva Are any vaccines safe? Let Dr Shiva Test Now! If we know better #DonaldTrump #LetsDoBetter #TruthFreedomHealth #1A #2A,2020-05-13 14:07:15,['DonaldTrump']
News: PA Health Sec Dr. Rachel Levine admitted to moving HIS OWN MOTHER OUT of a senior facility to a hotel while the Coronavirus was sweeping through nursing homes and killing elderly residents.  (VIDEO) https://t.co/vzXmrjKDr9 #Trump #News #CoronaVirus,2020-05-13 14:07:20,[]
RT @Julia3131: This is BRILLIANT! MUST WATCH.,2020-05-13 14:07:20,[]
"News: Pennsylvania Health Secretary Dr. Rachel Levine:  ‘Please DON'T MISGENDER ME’: 

Reporter calls PA. health secretary 'SIR' multiple times during interview 

https://t.co/Eqz17bzTpL #Trump #News #ShareTheNews #CoronaVirus",2020-05-13 14:07:21,[]
"RT @iPicNews: Coronavirus: 'Lunatic' Donald #Trump 'doesn't care how many die', Robert De Niro says 
https://t.co/1yS6b0WW27 https://t.co/M…",2020-05-13 14:07:24,['Trump']
RT @GordonGChang: Thank goodness we finally have a president who is every day defending America from #China. #Trump #coronavirus @DonnaFidu…,2020-05-13 14:07:25,"['China', 'Trump', 'coronavirus']"
"The letter also calls on Congress to formally censure Barr for manipulating the law to do the president’s “personal bidding rather than acting in the public interest.” [HuffPost]

2/2

#Flynn
#Trump
#Barr

Peas in a Pod....",2020-05-13 14:07:25,[]
"@justdave2219 @Ytweek1 @Elissa0100 @Belann_Farrar1 @Sostenedor @65Tcb @Sheerglee1 @markkirin_ @Derameth @LikeFineWine63 @RogerFritz7 @theR_Man_ @WatrDi @deplorable_rube @dave_dav05 @DwQken @Dbargen @ItoniLl @CourageMill @MyManMap2020 @4Shortstop @QueueTheNews @pokpod1 Great Depression 2.0 

Who wants #Trump back? The racists. https://t.co/rOcDhsZTLC",2020-05-13 14:07:26,[]
"RT @speaks_esther: 2️⃣1️⃣Obama told us, 4/1/16, he was going to be a #ShadowPresident with a #ShadowGovernment in his retirement plan skit,…",2020-05-13 14:07:26,"['ShadowPresident', 'ShadowGovernment']"
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-13 14:07:27,['DonaldTrump']
"RT @BillyBeranek: @realDonaldTrump Hello from Arizona! 
Best President ever!!!
#TRUMP2020 
#Trump 
#REDWAVE",2020-05-13 14:07:27,"['TRUMP2020', 'Trump', 'REDWAVE']"
The corruption is far reaching and never ending.  #BarrResign #DonaldTrump,2020-05-13 14:07:27,"['BarrResign', 'DonaldTrump']"
"RT @SilverAdie: 🗽Poem🗽

Obama is kind
respected &amp; wise

Trump’s rude &amp; crude 
&amp; constantly lies 

Trump is jealous 
full of envy &amp; blame…",2020-05-13 14:07:28,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 14:07:29,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"Idiots, it’s China’s body count. Trump didn’t release the virus. It’s China’s way of taking over the world. Stop being brainwashed",2020-05-13 14:07:30,[]
"RT @Obscure_Rebel: The #MalignantNarcissist-in-Chief, .@realDonaldTrump, as you’ve probably never seen him! Hilarious! #Trump #CORVID19 #Co…",2020-05-13 14:07:33,"['MalignantNarcissist', 'Trump', 'CORVID19']"
"When the Democrats sweep the next election, they should force the GOP to pay reparations to the People of the United States for the damage caused during the Trump years #BlueStates #DonaldTrump #GOP @WhiteHouse @pedalbikers @mmpadellan @robreiner",2020-05-13 14:07:36,[]
"RT @Sassy4Trump: 🇺🇸#BestPresidentEver45 🇺🇸
#WeThePeople Stand With U
#ENATIONTRAINS #TRUMP
⭐️@POLITICALWAROOM 
💫@HopeLostNFound 
⭐️@SaltyDo…",2020-05-13 14:07:38,"['BestPresidentEver45', 'WeThePeople', 'ENATIONTRAINS', 'TRUMP']"
"RT @DeborahDupre: ""One of the most insidious manifestations of patriarchy is that it allows men, especially powerful men, to do whatever th…",2020-05-13 14:07:38,[]
"RT @Sassy4Trump: 🇺🇸#BestPresidentEver45 🇺🇸
#WeThePeople Stand With U
#ENATIONTRAINS #TRUMP
⭐️@POLITICALWAROOM 
💫@HopeLostNFound 
⭐️@SaltyDo…",2020-05-13 14:07:39,"['BestPresidentEver45', 'WeThePeople', 'ENATIONTRAINS', 'TRUMP']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:07:40,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 14:07:44,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @Brynner68: Day 2 of our coverage of the @realDonaldTrump press conference for Corona.
#PresidentManBaby https://t.co/1GKaVxXjuK",2020-05-13 14:07:44,['PresidentManBaby']
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:07:45,[]
RT @Barnesy19: Apparently because @piersmorgan can't grandstand in-front of a Gov Ministers and officials we're slipping into a totalitaria…,2020-05-13 14:07:46,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 14:07:49,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @SandraSentinel: Democrats want mail in votes. Couldnt possibly be they are filling out mass ballots in a basement somewhere

IF we can…",2020-05-13 14:07:50,[]
So ONE untrustworthy news source can spawn a twitter trend? The #Bots are working overtime for #Trump. #HunterBiden,2020-05-13 14:07:53,"['Bots', 'Trump', 'HunterBiden']"
"RT @Edwardstwts: Presidential powers ARE limited. NO ONE IS ABOVE THE LAW ESPECIALLY THE PRESIDENT OF THE UNITED STATES.
#TRUMP
https://t.c…",2020-05-13 14:07:55,['TRUMP']
Be sure your sins will find you out,2020-05-13 14:07:55,[]
"RT @Cejae17: The toddler in chief 🤣
This sums it completely up. 
#TrumpMeltdown
#Trump #TrumpIsALaughingStock
https://t.co/15DeJE4jDs",2020-05-13 14:07:55,"['TrumpMeltdown', 'Trump', 'TrumpIsALaughingStock']"
"@dcexaminer @realDonaldTrump @brithume UNITED STATES NATIONAL DEBT EXCEEDS 25 TRILLION DOLLARS!!!

#TRUMP HAS RAISED THE NATIONAL DEBT BY FIVE (5) TRILLION 218 BILLION DOLLARS SINCE TAKING OFFICE!!!

THIS IS NOT #MAGA!!!

THIS IS NOT WINNING!!!

#TRUMP IS TRULY #TrumpTheKingOfBankruptcy!!!",2020-05-13 14:07:57,['TRUMP']
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 14:08:00,"['WhiteHousePressBriefing', 'trump']"
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 14:08:03,"['WhiteHousePressBriefing', 'trump']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:08:04,[]
"RT @Sassy4Trump: 💯% That’s Exactly What He’s Been Striving For #MAGA 🇺🇸
#ENATIONTRAINS #TRUMP
💯@EtheElephant1 
🇺🇸@RL9631 
💯@dianeh15285 
🇺🇸…",2020-05-13 14:08:05,"['MAGA', 'ENATIONTRAINS', 'TRUMP']"
"Go #Trump !
#China is attacking on not only #USA , #SouthAsia , #Europe, #Africa and #India ! There's no time to wait.
#ChinaMustPay #Hacking #COVID19 #vaccine #sea #help",2020-05-13 14:08:05,"['Trump', 'China', 'USA', 'SouthAsia', 'Europe', 'Africa', 'India']"
"Howard Stern is a disgusting, vile, sub-human. Definitely a worthy standard-bearer for Democrats.",2020-05-13 14:08:09,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:08:11,[]
"RT @espiteau: @HawaiiDelilah Psychologically speaking, only two types of people still support #Trump: the ignorant or the disingenuous. It…",2020-05-13 14:08:12,['Trump']
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:14,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 14:08:17,[]
"Disgusting. #JoeBiden said, “it never happened” so I guess case closed ? No due process, no investigation?? You just torpedod the whole #metoo movement!! I guess it wasn’t useful for Democrats anymore.",2020-05-13 14:08:17,['JoeBiden']
"RT @WBabar571: In this situation i am alone want someone who talks, love, abused, entertain or what the hell she want to do with me. I am r…",2020-05-13 14:08:18,[]
"RT @dennis0805a: @dcexaminer @realDonaldTrump @brithume UNITED STATES NATIONAL DEBT EXCEEDS 25 TRILLION DOLLARS!!!

#TRUMP HAS RAISED THE N…",2020-05-13 14:08:18,['TRUMP']
"RT @Sassy4Trump: 💯% That’s Exactly What He’s Been Striving For #MAGA 🇺🇸
#ENATIONTRAINS #TRUMP
💯@EtheElephant1 
🇺🇸@RL9631 
💯@dianeh15285 
🇺🇸…",2020-05-13 14:08:19,"['MAGA', 'ENATIONTRAINS', 'TRUMP']"
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:22,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 14:08:26,[]
"RT @AndyOstroy: @realDonaldTrump 1.3-mil #Coronavirus cases...80,000 DEAD...33-mil UNEMPLOYED...recession...bear market...and you spend all…",2020-05-13 14:08:27,['Coronavirus']
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:29,[]
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:31,[]
"Do you need an Intro with your Political banner or Company Logo?  We are offering these for a limited time $49.  Reg $99

#trump #politicalbanners @entreprenuers #smallbusinesses #marketing https://t.co/cA9BiX3Ngb",2020-05-13 14:08:33,[]
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 14:08:36,"['trump', 'trump']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 14:08:37,"['Trump', 'MikeGarcia2020']"
RT @Auroraarrabella: Oh my goodness 😂😂,2020-05-13 14:08:37,[]
"Of course that is the plan.  It has been the plan since early in the plandemic, and the coalition in the Midwest formed.
Democrats are screwing over our country big time, and I hope the screw over affects enough Dems that they wake up and see how they have played b4 Nov.",2020-05-13 14:08:38,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 14:08:39,"['Trump', 'Steele']"
"Under #Trump, the rule of law has been destroyed. Cronyism, Nepotism and corruption has replaced it.

Isn't it time #Americans did something to clean up your politics?

Even your judiciary is politicised.",2020-05-13 14:08:43,['Trump']
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 14:08:45,"['trump', 'trump']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:08:46,[]
"RT @Sassy4Trump: 🇺🇸#BestPresidentEver45 🇺🇸
#WeThePeople Stand With U
#ENATIONTRAINS #TRUMP
⭐️@POLITICALWAROOM 
💫@HopeLostNFound 
⭐️@SaltyDo…",2020-05-13 14:08:47,"['BestPresidentEver45', 'WeThePeople', 'ENATIONTRAINS', 'TRUMP']"
RT @Sundncefn: I think there's little doubt that's what's happening.  How much more rope must he be given?  Anyone who hasn't already seen…,2020-05-13 14:08:47,[]
#Republicans were PAID to #StayAtHomeAndStaySafe  but they are incapable of doing the job they were paid to do. #Stimulus checks should be returned to them and redistributed to everyone that DID do their job and stayed at home LMFAO #Trump #MAGA #stupidity #FoxNews #CNN #MSNBC https://t.co/d6ybriGtqG,2020-05-13 14:08:49,"['Republicans', 'StayAtHomeAndStaySafe']"
"RT @Sassy4Trump: 🇺🇸#BestPresidentEver45 🇺🇸
#WeThePeople Stand With U
#ENATIONTRAINS #TRUMP
⭐️@POLITICALWAROOM 
💫@HopeLostNFound 
⭐️@SaltyDo…",2020-05-13 14:08:50,"['BestPresidentEver45', 'WeThePeople', 'ENATIONTRAINS', 'TRUMP']"
"RT @Sassy4Trump: 🇺🇸#BestPresidentEver45 🇺🇸
#WeThePeople Stand With U
#ENATIONTRAINS #TRUMP
⭐️@POLITICALWAROOM 
💫@HopeLostNFound 
⭐️@SaltyDo…",2020-05-13 14:08:51,"['BestPresidentEver45', 'WeThePeople', 'ENATIONTRAINS', 'TRUMP']"
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:51,[]
"@seanhannity UNITED STATES NATIONAL DEBT EXCEEDS 25 TRILLION DOLLARS!!!

#TRUMP HAS RAISED THE NATIONAL DEBT BY FIVE (5) TRILLION 218 BILLION DOLLARS SINCE TAKING OFFICE!!!

THIS IS NOT #MAGA!!!

THIS IS NOT WINNING!!!

#TRUMP IS TRULY #TrumpTheKingOfBankruptcy!!!",2020-05-13 14:08:51,['TRUMP']
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 14:08:55,[]
RT @news_ntd: The acting Director of National Intelligence has declassified a list of former #Obama admin officials who allegedly were invo…,2020-05-13 14:08:57,['Obama']
"RT @claytoonz: President Obama's crime is ""obvious"" to Donald Trump, just like Ahmaud Arbery's crime was ""obvious"" to those two racist Geor…",2020-05-13 14:08:59,[]
"RT @news_ntd: ""China has been taking advantage of the United States for many, many years, for decades, because we had people at this positi…",2020-05-13 14:08:59,[]
RT @Jeanie26972865: @FlyinRyan74 @tlformyd @catturd2 Holy shit congratulations 🎈🎈#MikeGarcia we keep telling everyone ...Cali is going #Red…,2020-05-13 14:09:00,"['MikeGarcia', 'Red']"
RT @news_ntd: The acting Director of National Intelligence has declassified a list of former #Obama admin officials who allegedly were invo…,2020-05-13 14:09:02,['Obama']
Doing what he d ou es best LOSE,2020-05-13 14:09:05,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:09:07,[]
RT @ODLXRPRIPPLE: High profile aussie celebrity posted today #COVIDー19 #COVID19 #coronavirus #q #qanon #QAnons #WWG1WGA #trump #DeepState #…,2020-05-13 14:09:10,"['COVIDー19', 'COVID19', 'coronavirus', 'q', 'qanon', 'QAnons', 'WWG1WGA', 'trump', 'DeepState']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 14:09:11,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 14:09:11,"['Trump', 'Steele']"
RT @ChiefMakanga: @briantylercohen @LisaLamb8493707 #trump is a fraud,2020-05-13 14:09:14,['trump']
RT @FoxmanMusic: @realDonaldTrump #Trump doing everything he possibly can to deflect attention away from himself because he is totally inep…,2020-05-13 14:09:14,['Trump']
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 14:09:16,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"@realDonaldTrump #California 
#Trump said, """"The states are responsible for opening up"". Then why did you get involved with #tesla @elonmusk. Again you confuse everyone and start shit. 
Just stay out of it.  California is fine on their own.",2020-05-13 14:09:16,"['California', 'Trump']"
